project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag,purchase_cost,forecast,variance_budget,cost_variance_pct,purchase_efficiency,risk_high_variance,risk_forecast_overrun,progress_submit,certificate,submit_balance,project_name,contract_value,start_date,end_date,cost_code_description,date,days_from_start,bcwp,acwp,bcws,schedule_variance,cost_variance,eac,vac,cost_efficiency,progress_efficiency,efficiency_score,cost_risk_score,schedule_risk_score,overall_risk_score,monthly_burn_rate,projected_next_month_cost,cash_flow_3m_forecast,health_status,performance_category,alert_cost_overrun,alert_progress_lag,profit_margin,alert_profit_risk,alert_high_variance,alert_schedule_delay,alert_cash_flow_risk,alert_low_efficiency,alert_forecast_overrun,total_alerts,alert_severity,alert_level
PRJ005,G003,S001,งานเหล็กเสริม,10,2024,4235870.69,517037.87,1850924.11,1072158.5,629276.38,4069396.85,617610.91,2205206.72,1108770.7,752571.86,4684160.19,-614763.34,4377980.01,4326654.3,51325.71,20.38,0.8687569777582691,0.2446578631452581,115.10698913525724,0.1770526720671352,4,0,1,1,5203028.99,4769689.99,-2095479.11,-464.80367583541334,0.7550098024727707,1,0,46115689.25,40555833.07,5559856.17,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-10-01,274,829343.07803,4684160.19,3391164.0416666674,-2561820.9636366675,-3854817.1119700004,4684160.19,-614763.3400000003,0.8687569777582691,0.24455999999999997,30.953909332748076,30.213978270514474,100.0,58.12838696230868,468416.01900000003,515257.6209000001,1545772.8627000004,Warning,Poor,1,1,98.32708564642857,0,1,1,0,1,1,6,Critical,Red
PRJ005,G003,S001,งานเหล็กเสริม,11,2024,14570101.15,2126664.66,5988572.03,3426304.84,2367158.63,13908700.16,2332797.9,7264075.98,4179468.76,2453776.7,16230119.35,-2321419.19,14274874.91,12996923.66,1277951.25,43.41,0.8569684461377667,0.4737531376186838,116.69041077379872,0.3720100024684045,4,0,1,1,6623351.62,6899038.56,-712069.47,-168.80997644275217,0.9121598665782444,0,0,47000920.27,42778955.95,4221964.32,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-11-01,305,6037766.739456,16230119.35,12749641.81333333,-6711875.073877331,-10192352.610544,16230119.35,-2321419.1899999995,0.8569684461377667,0.47356363636363635,35.18032611140573,33.380821547597435,96.51333333333332,58.6338262618918,1475465.3954545455,1623011.9350000003,4869035.805000001,Warning,Poor,1,1,94.20352880357143,0,1,1,0,1,1,6,Critical,Red
PRJ005,G003,S001,งานเหล็กเสริม,12,2024,7249231.21,644413.29,3039619.58,1338463.73,1322543.08,6345039.69,666471.86,3178635.07,1640648.83,1304444.99,6790200.76,-445161.07,6166268.57,5862950.94,303317.63,97.08,0.9344406615158756,0.971188475390156,107.01589102273998,0.907154994199612,4,1,1,0,9618391.22,9436192.41,-4141961.64,-10.234745594087334,0.8822415480829234,1,0,58249556.94,51215558.34,7033998.600000001,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-12-01,335,6159764.531052001,6790200.76,6345039.69,-185275.1589479996,-630436.228947999,6790200.76,-445161.06999999937,0.9344406615158755,0.9708,47.44921984547627,14.031782045479957,5.840000000000003,10.755069227287976,565850.0633333334,622435.0696666668,1867305.2090000003,Healthy,Fair,1,0,97.57492830000001,0,0,0,0,0,0,1,High,Red
PRJ005,G003,S002,งานคอนกรีตเสา,1,2024,7952182.72,844244.26,3156001.67,1959523.39,1391602.42,7351371.74,888166.3,3092346.03,1894763.7,1198978.95,7074254.98,277116.76,6926619.59,6575445.75,351173.84,9.5,1.0391725716394802,1.140456182472989,96.23040746950448,0.0987213943057506,1,0,0,1,9613503.03,8313855.28,-5611291.72,-912.9516575737313,0.7096563301338036,1,0,26737551.06,25075288.83,1662262.23,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-01-01,0,698380.3153,7074254.98,612614.3116666665,85766.00363333349,-6375874.664700001,7074254.98,277116.7599999998,1.0391725716394802,1.1400000000000001,53.97517714918442,1.8847962652477577,0.0,1.1308777591486545,7074254.98,7781680.478000001,23345041.434000004,Healthy,Fair,0,1,97.4734803642857,0,1,0,0,0,0,2,Medium,Yellow
PRJ005,G003,S002,งานคอนกรีตเสา,2,2024,1675346.0,227283.28,755591.18,446414.83,260427.08,1689716.38,285981.94,786756.33,587369.34,292592.83,1952700.44,-262984.06,1863002.96,1792426.8,70576.16,46.71,0.8653228858800277,2.8037214885954382,115.56379893766552,0.4041923199945609,1,0,1,1,8873674.91,9754167.36,-816408.72,-147.40697695924962,0.9133006744327532,0,0,62772271.379999995,57055901.54,5716369.84,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-02-01,31,789266.521098,1952700.44,281619.3966666666,507647.1244313334,-1163433.918902,1952700.44,-262984.06000000006,0.8653228858800277,2.8026000000000004,65.95968657640083,31.12759787533105,0.0,18.67655872519863,976350.22,1073985.242,3221955.7260000003,Healthy,Good,1,1,99.30260698571428,0,1,0,0,0,1,4,Critical,Red
PRJ005,G003,S002,งานคอนกรีตเสา,3,2024,10003760.45,895297.98,4160352.56,2279542.04,1566908.3,8902100.88,975568.93,4451969.11,2163647.35,1782336.94,9373522.33,-471421.45,8154858.54,7745059.42,409799.12,73.44,0.949707118263194,2.9387755102040813,105.29562017275184,0.6974649076524897,1,0,1,0,19553451.51,20272993.53,-2755886.2,-43.376389124117445,0.8122174129655741,0,0,37973638.4,32718698.939999998,5254939.45,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-03-01,60,6537702.886272,9373522.33,2225525.22,4312177.6662719995,-2835819.443728,9373522.330000002,-471421.4500000011,0.9497071182631941,2.9375999999999998,68.49121354789582,10.591240345503678,0.0,6.354744207302207,3124507.4433333334,3436958.187666667,10310874.563000001,Healthy,Good,1,0,96.65231345357144,0,1,0,0,0,0,2,High,Red
PRJ005,G003,S002,งานคอนกรีตเสา,4,2024,1530161.3,180476.58,530917.03,305808.24,239019.54,1256221.39,220315.84,644121.21,337769.68,349016.1,1551222.83,-295001.44,1419290.13,1290730.94,128559.19,32.37,0.8098265224732412,0.9714885954381752,123.48323650180804,0.2621408453245881,2,0,1,1,9247206.1,9973829.58,-480316.17,-281.4743172746618,0.9329451227436144,0,0,26711266.69,23369773.89,3341492.8,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-04-01,91,406638.863943,1551222.83,418740.4633333332,-12101.599390333227,-1144583.9660570002,1551222.83,-295001.4400000002,0.8098265224732412,0.9711000000000001,43.71679567419724,46.96647300361607,1.9266666666666623,28.95055046883631,387805.7075,426586.27825000003,1279758.8347500002,Caution,Fair,1,1,99.44599184642857,0,1,0,0,0,1,4,Critical,Red
PRJ005,G003,S002,งานคอนกรีตเสา,5,2024,4085153.38,554712.18,2020190.5,1306418.43,815698.9,4697020.02,420646.65,1641353.05,1149176.73,752229.48,3963405.91,733614.11,3755861.45,3713267.89,42593.56,57.93,1.1850968905680417,1.3908763505402162,84.38128628627818,0.6865266287060665,2,0,0,0,18395552.6,16518892.38,-3811401.98,-45.66077384132258,0.7814959589743447,1,0,20969994.58,20886039.81,83954.78,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-05-01,121,2720983.697586,3963405.91,1957091.675,763892.0225859999,-1242422.2124140002,3963405.9099999997,733614.1099999999,1.1850968905680417,1.3903199999999998,63.35930671704125,7.809356856860909,0.0,4.685614114116545,792681.182,871949.3002,2615847.9006000003,Healthy,Good,0,0,98.5844978892857,0,1,0,0,0,0,1,Medium,Yellow
PRJ005,G003,S002,งานคอนกรีตเสา,6,2024,9058819.21,1269883.71,5011167.74,3095973.64,2141004.94,11518030.03,1604793.93,4359026.69,3182545.1,2364153.37,11510519.08,7510.95,10323626.21,9871901.35,451724.86,55.32,1.0006525292167796,1.106842737094838,99.9347896299937,0.5535609791627225,2,0,0,1,2654955.72,2955834.19,-1264889.28,-80.64857127619975,0.9450714002868568,1,0,20570880.71,18447156.9,2123723.81,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-06-01,152,6371774.212596,11510519.08,5759015.015,612759.1975960005,-5138744.867404,11510519.08,7510.949999999255,1.0006525292167796,1.1064,52.147575876503396,0.03260518500314902,0.0,0.01956311100188941,1918419.8466666667,2110261.8313333336,6330785.494000001,Healthy,Fair,0,1,95.88910032857143,0,1,0,0,0,0,2,Medium,Yellow
PRJ005,G003,S002,งานคอนกรีตเสา,7,2024,10799560.17,1475594.23,4942117.48,2811812.8,2401364.88,11630889.39,1631858.37,5445320.02,4020829.26,2550235.5,13648243.14,-2017353.76,12578937.64,11955108.31,623829.33,30.23,0.8521894921341503,0.5184359458068942,117.34479352657657,0.2576168834721536,3,0,1,1,14678393.84,14700541.28,-5840260.69,-288.17331633005807,0.7841480774711248,1,0,31661524.09,27180726.19,4480797.9,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-07-01,182,3516017.8625970003,13648243.14,6784685.477500001,-3268667.6149030006,-10132225.277403,13648243.14,-2017353.75,0.8521894921341503,0.5182285714285714,35.93025619259594,34.68958705315313,56.20666666666667,43.29641889855855,1949749.02,2144723.9220000003,6434171.766000001,Warning,Poor,1,1,95.12562745000001,0,1,1,0,1,1,6,Critical,Red
PRJ005,G003,S002,งานคอนกรีตเสา,8,2024,7774793.08,903533.5,3519702.1,2323968.45,1455271.24,8202475.3,876272.2,3713535.09,1839397.79,1301634.56,7730839.64,471635.66,7385125.35,7040760.05,344365.3,26.52,1.0610070421794444,0.3979591836734694,94.25008131386876,0.2813790675859886,3,0,0,1,10001120.43,8565109.27,-4991331.56,-255.39246347612647,0.6747203463082386,1,0,25875549.71,22948416.52,2927133.19,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-08-01,213,2175296.44956,7730839.64,5468316.866666665,-3293020.417106665,-5555543.190439999,7730839.639999999,471635.6600000011,1.0610070421794444,0.39780000000000004,39.786211265383336,2.874959343065619,80.29333333333332,33.842308939172696,966354.955,1062990.4505,3188971.3515,Caution,Poor,0,1,97.23898584285715,0,1,1,0,1,0,4,High,Red
PRJ005,G003,S002,งานคอนกรีตเสา,9,2024,5066674.72,820841.73,2938651.34,1584863.67,1193955.0,6538311.74,687218.79,1757767.26,1292307.63,684881.91,4422175.59,2116136.15,3890162.74,3875060.93,15101.81,3.91,1.4785282960688588,0.0521541950113378,67.63482326708392,0.0578104563762923,3,0,0,1,15379213.86,15809942.57,-1458580.85,-1629.7908763960081,0.8216608641399048,0,1,21330490.23,20938630.0,391860.23,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-09-01,244,255647.98903400003,4422175.59,4903733.805,-4648085.815966,-4166527.600966,4422175.59,2116136.1500000004,1.4785282960688588,0.05213333333333334,45.39851554873244,16.18258836645804,100.0,49.709553019874825,491352.8433333333,540488.1276666668,1621464.3830000004,Warning,Fair,0,1,98.42065157500001,0,1,1,0,0,0,3,High,Red
PRJ005,G003,S002,งานคอนกรีตเสา,10,2024,7066095.41,1003589.18,3133013.33,2190812.49,1295371.86,7622786.86,923094.8,3223824.12,2478027.87,1058124.83,7683071.62,-60284.77,7494467.31,7174554.28,319913.03,19.0,0.9921535600627396,0.2280912364945978,100.79084934561584,0.1885091764119205,4,0,1,1,9021641.9,6990339.46,-3540740.36,-430.4781544506096,0.6569636331940862,1,0,46115689.25,40555833.07,5559856.17,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-10-01,274,1448329.5034,7683071.62,6352322.383333335,-4903992.879933335,-6234742.1166,7683071.62,-60284.75999999978,0.9921535600627396,0.22799999999999998,34.32460680188218,1.5816986912316793,100.0,40.94901921473901,768307.162,845137.8782,2535413.6346,Warning,Poor,1,1,97.25604584999999,0,1,1,0,1,0,5,Critical,Red
PRJ005,G003,S002,งานคอนกรีตเสา,11,2024,13651194.12,1417617.59,5238909.82,3425339.46,2495944.97,12577811.85,1662620.69,5078000.55,4190122.13,3203209.52,14133952.89,-1556141.04,12871316.6,12119624.04,751692.56,86.55,0.8899005075147098,0.9445596420386336,112.3721125626474,0.7702088892539812,4,0,1,0,4498361.2,3831550.98,-2093015.52,-29.834907640262724,0.7562250625850142,1,0,47000920.27,42778955.95,4221964.32,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-11-01,305,10886096.156174999,14133952.89,11529660.862499997,-643564.7063249983,-3247856.733825002,14133952.89,-1556141.040000001,0.8899005075147098,0.9441818181818182,45.58065158907766,24.744225125294804,10.23333333333332,18.939868408510208,1284904.8081818183,1413395.2890000003,4240185.867000001,Healthy,Fair,1,0,94.95215968214286,0,1,0,0,0,0,2,High,Red
PRJ005,G003,S002,งานคอนกรีตเสา,12,2024,1069895.55,184183.07,595868.37,362774.6,192542.82,1335368.86,163406.15,536650.15,331474.09,153205.47,1184735.87,150633.0,1088102.62,1073896.22,14206.4,59.64,1.1271447871330171,0.5966386554621849,88.71974669231092,0.6722291510461315,4,1,0,0,11418135.83,12250843.32,-2455867.05,-48.75879727080971,0.8332996814594733,1,0,58249556.94,51215558.34,7033998.600000001,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตเสา,2024-12-01,335,796413.9881040001,1184735.87,1335368.86,-538954.871896,-388321.881896,1184735.87,150632.99,1.1271447871330171,0.5964,45.74234361399051,5.64012665384454,80.72,35.67207599230673,98727.98916666668,108600.78808333336,325802.3642500001,Caution,Fair,0,0,99.57688004642857,0,1,1,0,0,0,2,Medium,Yellow
PRJ005,G003,S003,งานคอนกรีตแผ่นพื้น,1,2024,10419107.72,1720806.02,5852327.91,2822418.59,1888102.38,12283654.9,1512626.79,5665981.21,2880787.72,1724143.33,11783539.05,500115.86,11541275.74,10726680.62,814595.12,44.88,1.0424419054307796,5.387755102040817,95.9286071281602,0.4678479271573339,1,0,0,1,5747870.33,6119311.52,-1903137.1,-113.74466828912702,0.9234146901849124,1,0,26737551.06,25075288.83,1662262.23,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตแผ่นพื้น,2024-01-01,0,5512904.31912,11783539.05,1023637.9083333331,4489266.410786667,-6270634.730880001,11783539.05,500115.8499999996,1.0424419054307796,5.385600000000001,71.2732571629234,2.0356964359199026,0.0,1.2214178615519415,11783539.05,12961892.955000002,38885678.86500001,Healthy,Good,0,1,95.79159319642856,0,1,0,0,0,0,2,Medium,Yellow
PRJ005,G003,S003,งานคอนกรีตแผ่นพื้น,2,2024,1870813.66,231721.13,882277.14,377411.28,302435.59,1793845.14,220045.49,917041.01,302058.84,251339.97,1690485.3,103359.84,1606001.69,1514094.51,91907.17,88.86,1.0611421110849055,5.333733493397359,94.2380845650924,0.9429308799100472,1,0,0,0,12269948.77,13146165.09,-1731989.63,-6.052312137173539,0.8594606683105165,0,0,62772271.379999995,57055901.54,5716369.84,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตแผ่นพื้น,2024-02-01,31,1594010.7914039998,1690485.3,298974.18999999994,1295036.6014039998,-96474.50859600026,1690485.3,103359.83999999985,1.0611421110849055,5.331600000000001,71.83426333254717,2.8809577174538035,0.0,1.728574630472282,845242.65,929766.9150000002,2789300.7450000006,Healthy,Good,0,0,99.39625525,0,0,0,0,0,0,0,Low,Green
PRJ005,G003,S003,งานคอนกรีตแผ่นพื้น,3,2024,2507500.9,347692.46,1315107.74,903049.98,536395.4,3102245.58,433501.91,1335668.07,871514.37,533297.89,3173982.23,-71736.66,2807031.46,2779631.15,27400.31,40.09,0.9773985344587136,1.6042416966786714,102.31241041852012,0.3918390724644983,1,0,1,1,7606085.23,8427755.86,-1789924.79,-155.20681072217536,0.8792449739614605,1,0,37973638.4,32718698.939999998,5254939.45,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตแผ่นพื้น,2024-03-01,60,1243690.2530220002,3173982.23,775561.395,468128.8580220002,-1930291.9769779998,3173982.2300000004,-71736.65000000037,0.9773985344587137,1.6036000000000001,61.39395603376141,4.624820837040232,0.0,2.7748925022241395,1057994.0766666667,1163793.4843333333,3491380.4529999997,Healthy,Good,1,1,98.86643491785713,0,1,0,0,0,0,3,High,Red
PRJ005,G003,S003,งานคอนกรีตแผ่นพื้น,4,2024,6302662.48,1069932.64,3186384.6,2028795.24,1183510.6,7468623.08,897071.69,2960104.97,2084187.09,904563.78,6845927.52,622695.55,6753423.84,6596824.37,156599.47,18.42,1.0909585382230282,0.5528211284513807,91.662511907081,0.2009545627406818,2,0,0,1,7330062.0,8237861.22,-2917255.09,-397.6249289200922,0.9212303947770156,1,0,26711266.69,23369773.89,3341492.8,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตแผ่นพื้น,2024-04-01,91,1375720.3713360003,6845927.52,2489541.026666666,-1113820.6553306656,-5470207.1486639995,6845927.52,622695.5600000005,1.0909585382230282,0.5526000000000001,43.78075614669085,4.168744046459501,29.826666666666654,14.431913094542363,1711481.88,1882630.068,5647890.204,Healthy,Fair,0,1,97.5550258857143,0,1,1,0,0,0,3,High,Red
PRJ005,G003,S003,งานคอนกรีตแผ่นพื้น,5,2024,3428136.0,404928.17,1708479.22,1182517.34,866162.26,4162086.98,396732.07,1353571.74,957063.23,881333.92,3588700.96,573386.02,3088848.02,2869099.25,219748.77,78.55,1.1597753689680512,1.8859543817527011,86.22359352999393,0.9110035523244044,2,0,0,0,4697581.98,5398500.42,-2032522.86,-9.769056053461417,0.9169539048683084,1,0,20969994.58,20886039.81,83954.78,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานคอนกรีตแผ่นพื้น,2024-05-01,121,3269319.3227899997,3588700.96,1734202.9083333337,1535116.414456666,-319381.6372100003,3588700.9600000004,573386.0199999996,1.1597753689680512,1.8851999999999998,72.49726106904154,6.888203235003033,0.0,4.132921941001819,717740.192,789514.2112000001,2368542.6336000003,Healthy,Good,0,0,98.7183210857143,0,0,0,0,0,0,0,Low,Green
