project_id,g_code,s_code,month,year,total_budget,total_actual,progress_percentage,cpi,spi,budget_utilization_pct,bcwp,acwp,bcws,cost_variance,schedule_variance,eac,vac,efficiency_score,cost_risk_score,schedule_risk_score,overall_risk_score,monthly_burn_rate,projected_next_month_cost,alert_cost_overrun,alert_progress_lag,alert_profit_risk,alert_severity,health_status,performance_category,total_alerts,alert_level,quarter,progress_cost_ratio,contract_value,project_name
PRJ005,G003,,5,2024,14882186.75,16964757.53,37.1,0.8772413471682551,0.8907563025210085,113.99371486854916,5521291.28425,16964757.53,6200911.145833335,-11443466.245750003,-679619.8615833353,16964757.53,-2082570.7800000012,44.12524041504765,27.987429737098324,9.13333333333334,20.44579117559233,3392951.506,3732246.6566000003,1,1,0,High,Caution,Fair,3,Red,2,0.3254565397994226,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G003,,6,2024,12004313.1,8122598.42,35.85,1.4778907535847376,0.7172869147659063,67.66400003345464,4303546.246350001,8122598.42,6002156.55,-3819052.1736499993,-1698610.3036499992,8122598.42,3881714.6799999997,58.67672260754213,16.16799998327268,28.299999999999997,21.020799989963606,1353766.4033333333,1489143.0436666668,0,1,0,High,Caution,Fair,3,Red,2,0.5298238351601285,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G003,,7,2024,11975698.49,9986653.01,78.4,1.1991703805076932,1.3445378151260503,83.39098565598573,9388947.61616,9986653.01,6985824.119166668,-597705.39384,2403123.496993332,9986653.01,1989045.4800000004,62.8551114152308,8.304507172007135,0.0,4.98270430320428,1426664.7157142856,1569331.1872857143,0,0,0,Low,Healthy,Good,0,Green,3,0.9401495783180316,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G003,,8,2024,7435642.56,7753026.55,67.3,0.9590632138361502,1.0099039615846337,104.26841375764032,5004187.442879999,7753026.55,4957095.039999998,-2748839.1071200008,47092.40288000088,7753026.55,-317383.9900000002,48.96189641508451,8.536827515280635,0.0,5.12209650916838,969128.31875,1066041.150625,1,1,0,High,Healthy,Fair,3,Red,3,0.6454495429117291,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G003,,9,2024,12744090.48,11671268.11,81.12,1.0919199490482787,1.08203281312525,91.58180513796852,10338006.197376002,11671268.11,9558067.86,-1333261.9126239978,779938.3373760022,11671268.11,1072822.370000001,54.389598471448366,4.209097431015742,0.0,2.525458458609445,1296807.5677777778,1426488.3245555556,0,0,0,Low,Healthy,Fair,0,Green,3,0.8857654626679639,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G003,,10,2024,5575141.8,6276687.91,57.8,0.88822988810989,0.6938775510204082,112.58346666626488,3222431.9603999997,6276687.91,4645951.500000001,-3054255.9496000004,-1423519.5396000012,6276687.91,-701546.1100000003,40.5188966432967,25.166933332529766,51.06666666666669,35.52682666618453,627668.791,690435.6701,1,1,0,High,Caution,Fair,4,Red,4,0.5133968753275164,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G003,,11,2024,3195074.16,3751649.65,45.94,0.8516451316289623,0.501364182036451,117.419798794279,1467817.069104,3751649.65,2928817.9799999995,-2283832.580896,-1461000.9108959995,3751649.65,-556575.4899999998,35.5726266761416,34.83959758855801,91.45333333333332,57.485091886468126,341059.0590909091,375164.965,1,1,0,Critical,Warning,Poor,6,Red,4,0.3912457734703453,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G003,,12,2024,4998430.07,6876425.2,65.19,0.7268936874351517,0.6521608643457382,137.57169958766673,3258476.562633,6876425.2,4998430.07,-3617948.6373670003,-1739953.5073670004,6876425.199999999,-1877995.129999999,34.84481062305455,75.14339917533346,69.62,72.93403950520008,573035.4333333333,630338.9766666667,1,1,0,Critical,Critical,Poor,6,Red,4,0.4738619948389753,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,1,2024,13799767.95,19571834.86,6.59,0.7050829954734249,0.7911164465786314,141.82727514631867,909404.707905,19571834.86,1149980.6624999996,-18662430.152095,-240575.95459499967,19571834.86,-5772066.91,36.968489864202745,83.65455029263734,3.4866666666666646,51.58739684224907,19571834.86,21529018.346,1,1,0,Critical,Warning,Poor,6,Red,1,0.0464649694016987,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,2,2024,14929218.72,17229071.01,8.62,0.8665132734861251,0.517406962785114,115.40504116882548,1286898.653664,17229071.01,2488203.1199999996,-15942172.356336001,-1201304.4663359995,17229071.01,-2299852.290000001,36.33939820458376,30.810082337650954,16.09333333333333,24.9233827359239,8614535.505,9475989.055500003,1,1,0,Critical,Caution,Poor,6,Red,1,0.0746934441745039,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,3,2024,4212942.19,4976000.17,59.36,0.8466523404479708,2.3753501400560224,118.11223476579438,2500802.4839840005,4976000.17,1053235.5475,-2475197.6860159994,1447566.9364840004,4976000.17,-763057.9799999995,65.39957021343913,36.22446953158877,0.0,21.734681718953258,1658666.7233333334,1824533.3956666668,1,1,0,Critical,Caution,Good,4,Red,1,0.5025728292899154,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,4,2024,13563392.74,10556789.33,14.08,1.284802823663054,0.4225690276110444,77.83295472132734,1909725.6977920001,10556789.33,4521130.913333332,-8647063.632208,-2611405.215541332,10556789.33,3006603.41,46.99208470989162,11.08352263933633,38.50666666666666,22.052780250268462,2639197.3325,2903117.06575,0,1,0,High,Caution,Fair,3,Red,2,0.180900237571758,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,5,2024,10870918.55,9147807.18,62.44,1.1883633242475058,1.4991596638655462,84.1493489066754,6787801.54262,9147807.18,4529549.395833335,-2360005.6373799993,2258252.1467866655,9147807.18,1723111.370000001,65.62209972742517,7.9253255466623,0.0,4.75519532799738,1829561.436,2012517.5796,0,0,0,Medium,Healthy,Good,1,Yellow,2,0.7420140596601427,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,6,2024,13960460.76,10336803.09,56.15,1.3505588370456227,1.1234493797519007,74.04342354958204,7838798.71674,10336803.09,6980230.38,-2498004.37326,858568.3367400002,10336803.09,3623657.67,62.97676511136869,12.978288225208978,0.0,7.7869729351253865,1722800.515,1895080.5665,0,0,0,Medium,Healthy,Good,1,Yellow,2,0.7583387870011171,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,7,2024,11265934.59,13606239.9,91.84,0.8279976446688992,1.575030012004802,120.77329041194088,10346634.327456,13606239.9,6571795.1775,-3259605.572544001,3774839.149955999,13606239.9,-2340305.3100000005,56.32792934006699,41.546580823881754,0.0,24.92794849432905,1943748.5571428572,2138123.412857143,1,0,0,Critical,Caution,Fair,3,Red,3,0.7604330368639171,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,8,2024,7703575.47,7946754.86,50.34,0.9693989063102922,0.7554021608643458,103.15670808895186,3877979.891598,7946754.86,5135716.979999999,-4068774.968402,-1257737.0884019984,7946754.86,-243179.3900000006,44.183967189308774,6.313416177903719,32.65333333333331,16.849383040075555,993344.3575,1092678.79325,1,1,0,High,Healthy,Fair,4,Red,3,0.4879954094366011,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,9,2024,10946062.19,13942835.35,81.63,0.7850671628278246,1.0888355342136855,127.37763688879608,8935270.565697,13942835.35,8209546.6425,-5007564.784303,725723.9231969994,13942835.35,-2996773.16,45.32001488483475,54.75527377759215,0.0,32.85316426655529,1549203.9277777777,1704124.3205555556,1,1,0,Critical,Caution,Fair,4,Red,3,0.6408503250163532,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,10,2024,5394759.94,6783080.82,90.23,0.79532591209786,1.0831932773109243,125.73461832297954,4867691.893862001,6783080.82,4495633.283333334,-1915388.9261379996,372058.6105286665,6783080.82,-1388320.88,45.5149773629358,51.469236645959086,0.0,30.88154198757545,678308.082,746138.8902000001,1,0,0,Critical,Caution,Fair,3,Red,4,0.7176225704858991,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,11,2024,6988556.09,6479186.83,9.48,1.078616232771914,0.1034595656444396,92.71138052781946,662515.117332,6479186.83,6406176.415833333,-5816671.712668,-5743661.298501332,6479186.83,509369.2599999998,34.426850619521055,3.644309736090271,100.0,42.186585841654164,589016.9845454545,647918.683,0,1,0,High,Warning,Poor,4,Red,4,0.1022528188667774,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G004,,12,2024,13251252.03,8928710.05,81.76,1.4841171855502238,0.8179271708683473,67.38012400478055,10834223.659728,8928710.05,13251252.03,1905513.6097279992,-2417028.3702719994,8928710.05,4322541.979999999,60.87551556650672,16.309937997609723,36.47999999999999,24.377962798565832,744059.1708333334,818465.0879166668,0,0,0,Low,Caution,Good,0,Green,4,1.2134142109058632,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,1,2024,4838591.65,3753748.77,15.79,1.2890025269325631,1.8955582232893156,77.57936692177773,764013.621535,3753748.77,403215.97083333327,-2989735.148465,360797.6507016668,3753748.7699999996,1084842.8800000008,76.5660758079769,11.210316539111133,0.0,6.72618992346668,3753748.77,4129123.6470000003,0,1,0,Medium,Healthy,Good,2,Yellow,1,0.2035334990026517,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,2,2024,7653075.19,10263106.84,44.02,0.7456879587546027,2.6422569027611047,134.10435132547025,3368883.6986380005,10263106.84,1275512.5316666665,-6894223.141361999,2093371.166971334,10263106.84,-2610031.6499999994,62.37063876263809,68.2087026509405,0.0,40.9252215905643,5131553.42,5644708.762,1,1,0,Critical,Warning,Good,4,Red,1,0.3282518394437761,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,3,2024,11018496.26,9619628.1,67.41,1.1454181123696456,2.6974789915966384,87.30436416193874,7427568.328865999,9619628.1,2754624.065,-2192059.7711340003,4672944.263866,9619628.1,1398868.1600000001,74.36254337108937,6.347817919030632,0.0,3.808690751418379,3206542.6999999997,3527196.97,0,0,0,Medium,Healthy,Good,1,Yellow,1,0.772126349548378,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,4,2024,11144202.71,11518672.89,57.9,0.9674901628359376,1.7376950780312124,103.36022405321089,6452493.36909,11518672.89,3714734.2366666663,-5066179.52091,2737759.132423334,11518672.89,-374470.1799999997,63.76470488507814,6.72044810642177,0.0,4.032268863853062,2879668.2225,3167635.0447500004,1,1,0,High,Healthy,Good,3,Red,2,0.5601768042820079,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,5,2024,930086.97,919507.02,22.14,1.0115061111768346,0.5315726290516207,98.86247734445736,205921.255158,919507.02,387536.23750000005,-713585.764842,-181614.98234200003,919507.02,10579.949999999953,40.97238333530504,0.5687613277713197,39.05333333333334,15.96259012999613,183901.404,202291.5444,0,1,0,High,Healthy,Fair,3,Red,2,0.2239474530145512,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,6,2024,13190725.58,14467009.29,5.93,0.9117797131102832,0.1186474589835934,109.67561414464662,782210.026894,14467009.29,6595362.79,-13684799.263106,-5813152.763106,14467009.29,-1276283.709999999,29.7253913933085,19.351228289293232,88.14,46.86673697357594,2411168.215,2652285.0365,1,1,0,Critical,Warning,Poor,5,Red,2,0.0540685369874397,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,7,2024,9406345.42,11239124.49,69.55,0.836928661869462,1.1927628194134796,119.48449677494408,6542113.23961,11239124.49,5487034.828333334,-4697011.250390001,1055078.4112766655,11239124.49,-1832779.0700000003,48.95357414179814,38.968993549888154,0.0,23.38139612993289,1605589.2128571428,1766148.1341428573,1,1,0,Critical,Caution,Fair,4,Red,3,0.5820838843302109,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,8,2024,5286427.06,4612456.94,2.05,1.1461195472970636,0.0307623049219687,87.25093314727397,108371.75472999997,4612456.94,3524284.7066666656,-4504085.18527,-3415912.9519366655,4612456.94,673970.1199999992,34.998586418911906,6.374533426363016,100.0,43.82472005581781,576557.1175,634212.8292500001,0,1,0,High,Warning,Poor,4,Red,3,0.0234954507195898,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,9,2024,7603802.88,6393561.77,89.88,1.189290594747785,1.1988795518207285,84.08373903033109,6834298.028543999,6393561.77,5702852.16,440736.25854399987,1131445.8685439993,6393561.77,1210241.1100000003,59.64671784243355,7.958130484834456,0.0,4.7748782909006735,710395.7522222222,781435.3274444444,0,0,0,Low,Healthy,Fair,0,Green,3,1.068934386559309,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,10,2024,4160348.77,4555931.18,1.52,0.9131719961582035,0.0182472989195678,109.50839537426567,63237.301304,4555931.18,3466957.308333334,-4492693.878695999,-3403720.007029334,4555931.180000001,-395582.4100000006,27.75995988474611,19.01679074853135,100.0,51.41007444911881,455593.11799999996,501152.4298,1,1,0,Critical,Warning,Poor,5,Red,4,0.0138802143416046,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,11,2024,14941007.06,14580836.26,15.15,1.0247016558980273,0.1653388628178544,97.58938069867962,2263562.56959,14580836.26,13695923.138333332,-12317273.69041,-11432360.568743331,14580836.260000002,360170.7999999989,34.04650422239537,1.2053096506601904,100.0,40.723185790396116,1325530.569090909,1458083.6260000002,0,1,0,High,Warning,Poor,4,Red,4,0.1552423008685511,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G005,,12,2024,2951070.01,2866926.22,55.65,1.029349827495735,0.5567226890756302,97.14870234474716,1642270.4605649998,2866926.22,2951070.01,-1224655.7594350004,-1308799.549435,2866926.2200000007,84143.7899999991,42.01049482487205,1.4256488276264179,88.7,36.335389296575855,238910.51833333334,262801.5701666667,0,1,0,High,Caution,Fair,3,Red,4,0.5728331790013765,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G006,,1,2024,10586191.88,10444471.51,88.23,1.013568936433434,10.591836734693878,98.66127147886156,9340197.095724002,10444471.51,882182.6566666665,-1104274.4142759982,8458014.439057335,10444471.51,141720.37000000104,70.40706809300302,0.6693642605692176,0.0,0.40161855634153054,10444471.51,11488918.661,0,0,0,Low,Healthy,Good,0,Green,1,0.8942718726152188,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G006,,2,2024,14154208.39,13168965.03,80.12,1.074815549874689,4.809123649459784,93.03921962392415,11340351.762068002,13168965.03,2359034.7316666665,-1828613.2679319978,8981317.030401334,13168965.030000001,985243.3599999994,72.24446649624068,3.480390188037923,0.0,2.0882341128227537,6584482.515,7242930.7665,0,0,0,Low,Healthy,Good,0,Green,1,0.8611422185596009,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G006,,3,2024,3634658.09,2915243.03,12.45,1.2467770448627058,0.4981992797118847,80.20680234051946,452514.93220499996,2915243.03,908664.5225,-2462728.097795,-456149.590295,2915243.03,719415.06,47.36331134588118,9.89659882974027,25.1,15.977959297844162,971747.6766666666,1068922.4443333333,0,1,0,High,Healthy,Fair,3,Red,1,0.1552237420854068,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
PRJ005,G006,,4,2024,11191325.52,12242388.33,31.29,0.9141456077304484,0.9390756302521008,109.39176336280852,3501765.755208,12242388.33,3730441.839999999,-8740622.574792,-228676.08479199884,12242388.33,-1051062.8100000005,46.19836823191345,18.783526725617037,4.086666666666659,12.904782702036886,3060597.0825,3366656.79075,1,1,0,High,Healthy,Fair,3,Red,2,0.2860361606588573,280000000,โครงการปรับปรุงถนนสายหลัก 25 กม.
