project_id,g_code,s_code,description,month,year,boq,budget,cost_saving,purchase_cost,pr_pending,budget_balance_pu,actual_cost_ac,unbook,actual_cost_all,budget_balance_ac,purchase_balance,forecast,to_be_order,variance_budget,finance_cost,finance_balance,cost_variance_pct,purchase_efficiency,risk_high_variance,risk_forecast_overrun
PRJ005,G004,S001,งานติดตั้งระบบไฟหลัก,5,2024,2989268.5,2899270,83565.11,2507259.57,304928.35,392010.43,1504550.34,79650.3,1584200.64,1315069.36,923058.93,1790382.24,392010.43,-1315069.36,32991.89,2866278.11,-45.358637174185226,0.6318454853878571,1,0
PRJ005,G004,S001,งานติดตั้งระบบไฟหลัก,6,2024,17107063.75,18025230,-670381.27,13746920.72,1722728.88,4278309.28,10402762.37,959795.15,11362557.52,6662672.48,2384363.2,14715601.64,4278309.28,-6662672.48,345593.18,17679636.82,-36.963037253893575,0.8265529242100699,1,0
PRJ005,G004,S001,งานติดตั้งระบบไฟหลัก,7,2024,13861507.77,12849792,456620.13,12965058.41,818620.12,-115266.41,8594686.36,779048.05,9373734.4,3476057.6,3591324.0,11830948.37,0.0,-3476057.6,442515.16,12407276.84,-27.051469782545894,0.7229997816878327,1,0
PRJ005,G004,S001,งานติดตั้งระบบไฟหลัก,8,2024,17438691.11,19317253,1124982.35,20832314.67,1281161.94,-1515061.67,14754143.75,1320171.18,16074314.93,3242938.07,4757999.75,17776765.24,0.0,-3242938.07,402187.36,18915065.64,-16.78778069531936,0.7716048449070397,0,0
PRJ005,G004,S001,งานติดตั้งระบบไฟหลัก,9,2024,18342948.21,19642075,604275.49,19990648.94,2726173.04,-348573.94,17307840.43,1110306.11,18418146.53,1223928.47,1572502.4,20506902.83,0.0,-1223928.47,554139.52,19087935.48,-6.23115668787539,0.9213381008930869,0,0
PRJ005,G004,S001,งานติดตั้งระบบไฟหลัก,10,2024,11420051.48,11384363,-361287.26,8975591.52,470337.8,2408771.48,6580100.87,534723.16,7114824.03,4269538.97,1860767.49,8428500.74,2408771.48,-4269538.97,280955.71,11103407.29,-37.503538581824905,0.7926858095253426,1,0
PRJ005,G004,S001,งานติดตั้งระบบไฟหลัก,11,2024,17658636.78,18260284,-24080.09,17769241.42,1489212.4,491042.58,15943763.33,1265696.44,17209459.77,1050824.23,559781.65,20909632.57,491042.58,-1050824.23,394251.17,17866032.83,-5.754698174464319,0.9684971554627005,0,1
PRJ005,G004,S001,งานติดตั้งระบบไฟหลัก,12,2024,11824039.71,11954794,511568.95,12713836.35,859424.21,-759042.35,8574621.81,605497.56,9180119.36,2774674.64,3533716.99,10632905.75,0.0,-2774674.64,291931.31,11662862.69,-23.209723563618077,0.7220573796358485,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,1,2024,20595997.08,18834427,270976.22,15738926.45,1637126.49,3095500.55,10032810.04,886485.08,10919295.12,7915131.88,4819631.33,12304589.96,3095500.55,-7915131.88,319432.35,18514994.65,-42.02480850625294,0.6937763610935483,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,2,2024,8904176.93,9582139,457021.54,7743863.99,899937.65,1838275.01,6768070.23,569187.6,7337257.83,2244881.17,406606.16,9081727.28,1838275.01,-2244881.17,346318.19,9235820.81,-23.42776670219457,0.9474931170633848,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,3,2024,16897819.91,18340804,1494982.1,14751804.54,1022858.89,3588999.46,10160574.39,949921.9,11110496.3,7230307.7,3641308.24,14128805.04,3588999.46,-7230307.7,523610.52,17817193.48,-39.421977902386395,0.7531618433442179,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,4,2024,14703667.67,14672143,254853.25,15955380.82,1502390.23,-1283237.82,13854408.43,1080466.66,14934875.1,-262732.1,1020505.72,19047978.45,0.0,262732.1,486637.31,14185505.69,1.7906866093112639,0.9360400274043725,0,1
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,5,2024,13898257.87,14076311,421371.07,12367551.79,1385900.69,1708759.21,10973986.33,595911.1,11569897.43,2506413.57,797654.36,13641583.97,1708759.21,-2506413.57,512909.63,13563401.37,-17.805897937321788,0.9355042636130332,0,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,6,2024,7630382.15,7074644,684475.79,5772051.8,341502.32,1302592.2,4238300.91,261958.8,4500259.71,2574384.29,1271792.09,5471473.1,1302592.2,-2574384.29,162636.02,6912007.98,-36.38888811931738,0.7796637774456563,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,7,2024,8834938.51,9268773,168479.51,6682358.59,980312.22,2586414.41,4568206.65,277007.17,4845213.81,4423559.19,1837144.78,6147132.77,2586414.41,-4423559.19,159576.16,9109196.84,-47.72540216488203,0.7250753973680422,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,8,2024,17560587.66,19499878,1945139.23,20875026.33,1583747.0,-1375148.33,14070902.06,1362414.07,15433316.13,4066561.87,5441710.21,18663761.76,0.0,-4066561.87,433864.72,19066013.28,-20.85429390891574,0.739319600657002,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,9,2024,3370958.91,3317935,74225.29,3104499.58,275983.27,213435.42,1926285.05,145334.44,2071619.48,1246315.52,1032880.1,2464007.59,213435.42,-1246315.52,65913.48,3252021.52,-37.56298782224486,0.6672957836251342,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,10,2024,17054320.73,16499188,1402270.27,17507397.68,1119706.23,-1008209.68,10767964.61,1061055.59,11829020.2,4670167.8,5678377.47,14851179.18,0.0,-4670167.8,577215.59,15921972.41,-28.3054402434835,0.6756583940235257,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,11,2024,6873553.68,7336343,149980.11,5746829.79,484049.45,1589513.21,4303771.66,245526.59,4549298.25,2787044.75,1197531.55,5358520.3,1589513.21,-2787044.75,157010.01,7179332.99,-37.989564419220855,0.79161875612119,1,0
PRJ005,G004,S002,งานติดตั้งระบบแสงสว่าง,12,2024,4682951.31,4428179,-118919.27,3541069.66,186566.19,887109.34,2953707.29,215300.86,3169008.15,1259170.85,372061.51,3806579.28,887109.34,-1259170.85,118150.82,4310028.18,-28.43540990551647,0.8949296269986396,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,1,2024,6197025.65,5863420,29971.03,4437111.43,357158.46,1426308.57,3115410.27,216265.54,3331675.81,2531744.19,1105435.62,3677984.16,1426308.57,-2531744.19,124638.04,5738781.96,-43.17862595550037,0.7508659321634391,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,2,2024,1908745.57,2028190,164930.9,1690410.7,167537.51,337779.3,1286922.74,90552.03,1377474.77,650715.23,312935.93,1682103.02,337779.3,-650715.23,56384.87,1971805.13,-32.0835439480522,0.8148757991179304,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,3,2024,8125393.09,8784190,749125.59,7092944.48,937086.95,1691245.52,6331596.31,576749.65,6908345.96,1875844.04,184598.52,8159671.68,1691245.52,-1875844.04,273757.56,8510432.44,-21.354775340697323,0.9739743458417709,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,4,2024,20149781.04,19300086,-29401.86,19163258.52,1985515.79,136827.48,15042386.34,1263299.9,16305686.25,2994399.75,2857572.28,21190757.09,136827.48,-2994399.75,543211.76,18756874.24,-15.514955477400463,0.8508827573860858,0,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,5,2024,15457281.52,16803902,1217527.77,11948334.69,1192844.09,4855567.31,7324960.64,382354.38,7707315.02,9096586.98,4241019.67,9246804.44,4855567.31,-9096586.98,371178.44,16432723.56,-54.13377785707153,0.6450534923875655,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,6,2024,12161040.07,11328013,771176.23,9051175.54,855462.55,2276837.46,8126686.14,724873.62,8851559.75,2476453.25,199615.78,11034806.96,2276837.46,-2476453.25,198100.97,11129912.03,-21.861320692340307,0.9779458713271183,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,7,2024,19659169.45,18381302,1815612.13,19423427.55,1522236.81,-1042125.55,13912142.42,1000062.46,14912204.88,3469097.12,4511222.66,18372783.46,0.0,-3469097.12,583184.89,17798117.11,-18.872967322989417,0.7677432235692099,0,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,8,2024,14773364.24,14803585,-210888.37,15753532.01,1509868.33,-949947.01,10333333.42,557656.82,10890990.24,3912594.76,4862541.76,12759421.07,0.0,-3912594.76,373999.67,14429585.33,-26.430048937470215,0.6913364084375895,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,9,2024,11594457.83,12101587,906013.96,12048598.22,909629.04,52988.78,8583383.89,644437.51,9227821.4,2873765.6,2820776.82,10942502.94,52988.78,-2873765.6,329485.74,11772101.26,-23.747014337871555,0.7658834024926097,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,10,2024,19637505.49,18759511,-72394.33,15188103.69,1502153.32,3571407.31,10760229.26,663834.37,11424063.63,7335447.37,3764040.06,12711600.93,3571407.31,-7335447.37,265778.69,18493732.31,-39.102551073959226,0.7521718223139153,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,11,2024,17767485.65,18881677,473655.98,14524699.49,1027244.7,4356977.51,9840072.62,773406.8,10613479.42,8268197.58,3911220.07,11849223.29,4356977.51,-8268197.58,263543.27,18618133.73,-43.78952981771693,0.7307193809625593,1,0
PRJ005,G004,S003,งานติดตั้งเครื่องสำรองไฟ,12,2024,9875182.42,9341802,340380.44,8726106.99,1135270.61,615695.01,7583999.84,689077.71,8273077.55,1068724.45,453029.45,9363825.02,615695.01,-1068724.45,243404.68,9098397.32,-11.4402387248199,0.9480834419610984,0,0
PRJ005,G005,S001,งานท่อประปา,1,2024,2702003.44,2479778,47497.41,2551394.81,181562.82,-71616.81,2273169.78,188879.62,2462049.41,17728.59,89345.4,2711563.81,0.0,-17728.59,102301.2,2377476.8,-0.7149264974525946,0.9649817426727462,0,0
PRJ005,G005,S001,งานท่อประปา,2,2024,9844338.94,10676085,944292.57,8972636.31,855432.59,1703448.69,7523740.37,402923.08,7926663.45,2749421.55,1045972.86,10035231.59,1703448.69,-2749421.55,317087.26,10358997.74,-25.753087859454094,0.8834263616776417,1,0
PRJ005,G005,S001,งานท่อประปา,3,2024,18970345.02,17591381,835335.99,14986945.48,759937.54,2604435.52,10411359.36,805868.5,11217227.86,6374153.14,3769717.62,14218565.34,2604435.52,-6374153.14,418424.0,17172957.0,-36.23452382732202,0.7484665821310507,1,0
PRJ005,G005,S001,งานท่อประปา,4,2024,15330023.22,15484498,818252.44,15413814.09,1341900.62,70683.91,12267428.97,914874.29,13182303.26,2302194.74,2231510.83,16575191.83,70683.91,-2302194.74,527567.1,14956930.9,-14.8677389476882,0.8552265638491297,0,0
PRJ005,G005,S001,งานท่อประปา,5,2024,15596394.9,15404946,1383857.23,15814234.34,1928667.14,-409288.34,11314453.12,1052995.26,12367448.38,3037497.62,3446785.96,14793095.66,0.0,-3037497.62,393550.35,15011395.65,-19.71767781594301,0.7820453468757692,0,0
PRJ005,G005,S001,งานท่อประปา,6,2024,5995486.57,6218539,-303072.33,6022566.15,860218.54,195972.85,5149055.94,293413.37,5442469.31,776069.69,580096.84,6461071.34,195972.85,-776069.69,162653.46,6055885.54,-12.479936042855082,0.9036794573024324,0,0
PRJ005,G005,S001,งานท่อประปา,7,2024,8211194.29,8209094,-323508.52,6940811.23,546601.46,1268282.77,5462151.36,414961.69,5877113.05,2331980.95,1063698.18,7086881.2,1268282.77,-2331980.95,222146.29,7986947.71,-28.4072876982527,0.8467472828820903,1,0
PRJ005,G005,S001,งานท่อประปา,8,2024,7080404.8,6818123,137746.2,5588368.85,433586.98,1229754.15,3632346.89,259917.07,3892263.96,2925859.04,1696104.89,4816239.97,1229754.15,-2925859.04,142535.94,6675587.06,-42.91296944921645,0.6964937470081275,1,0
PRJ005,G005,S001,งานท่อประปา,9,2024,16486697.79,15896704,1328355.25,12209735.1,1620072.35,3686968.9,9037938.46,758933.12,9796871.59,6099832.41,2412863.51,12041050.31,3686968.9,-6099832.41,322844.51,15573859.49,-38.37168012941551,0.8023819935290816,1,0
PRJ005,G005,S001,งานท่อประปา,10,2024,2950606.04,3164374,-128930.77,3228175.82,206504.03,-63801.82,2338702.57,229203.69,2567906.26,596467.74,660269.56,2928527.22,0.0,-596467.74,54241.09,3110132.91,-18.849470384979778,0.7954666669921342,0,0
PRJ005,G005,S001,งานท่อประปา,11,2024,5260563.81,4943398,-56644.08,3570338.98,210279.41,1373059.02,2888009.01,288775.57,3176784.58,1766613.42,393554.4,4015939.3,1373059.02,-1766613.42,86319.47,4857078.53,-35.73682353717018,0.8897711387617319,1,0
PRJ005,G005,S001,งานท่อประปา,12,2024,4485868.96,4650127,-156829.56,3463485.84,474101.14,1186641.16,2351199.61,120081.9,2471281.51,2178845.49,992204.33,2893199.32,1186641.16,-2178845.49,86625.89,4563501.11,-46.85561254563586,0.7135243578763989,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,1,2024,18350313.88,19551323,483365.41,16591492.6,1985221.12,2959830.4,11724274.47,920070.17,12644344.64,6906978.36,3947147.96,14172646.29,2959830.4,-6906978.36,281268.29,19270054.71,-35.32742188341935,0.7620980791083257,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,2,2024,18667303.49,17349779,1569467.89,14549122.9,1756823.08,2800656.1,11013463.93,725446.54,11738910.47,5610868.53,2810212.43,15113751.8,2800656.1,-5610868.53,572029.79,16777749.21,-32.33971181996036,0.8068466086020897,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,3,2024,9421702.5,8701453,413536.88,7679124.81,1094604.16,1022328.19,6120410.26,406449.87,6526860.13,2174592.87,1152264.68,8444294.13,1022328.19,-2174592.87,317578.81,8383874.19,-24.9911465361015,0.8499484370276826,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,4,2024,17767358.87,16496392,1583761.19,13180239.98,1959912.17,3316152.02,11102581.08,856347.15,11958928.23,4537463.77,1221311.75,15081676.74,3316152.02,-4537463.77,366685.1,16129706.9,-27.505795024754505,0.9073376697349027,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,5,2024,17317477.59,16675470,827839.98,12128347.81,1398794.29,4547122.19,10636889.67,705768.67,11342658.34,5332811.66,785689.47,14025234.98,4547122.19,-5332811.66,534451.73,16141018.27,-31.979978135548805,0.935218755076253,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,6,2024,5628722.21,5719194,378822.38,6099239.7,568549.77,-380045.7,4142122.35,295036.79,4437159.14,1282034.86,1662080.56,5415781.07,0.0,-1282034.86,173114.07,5546079.93,-22.416355521424876,0.7274938120566076,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,7,2024,8155460.49,7641193,296376.47,6551052.62,907533.9,1090140.38,5769889.96,370414.6,6140304.56,1500888.44,410748.05,7284383.54,1090140.38,-1500888.44,281227.03,7359965.97,-19.642069504068278,0.9373004486720181,0,0
PRJ005,G005,S002,งานสุขภัณฑ์,8,2024,19425360.61,18282166,1735256.15,16143695.94,1507994.12,2138470.06,12420585.49,1141735.78,13562321.27,4719844.73,2581374.67,17323004.88,2138470.06,-4719844.73,291025.02,17991140.98,-25.816660509482304,0.8401001431398366,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,9,2024,2343494.85,2131687,-64659.55,2334665.57,307415.84,-202978.57,1747114.2,94088.94,1841203.14,290483.86,493462.43,2304818.88,0.0,-290483.86,74366.67,2057320.33,-13.626947108088569,0.7886367810701042,0,0
PRJ005,G005,S002,งานสุขภัณฑ์,10,2024,11498554.85,12496095,979809.36,12452138.49,1698315.48,43956.51,10596836.07,629384.62,11226220.69,1269874.31,1225917.8,14493292.27,43956.51,-1269874.31,377491.74,12118603.26,-10.162169141639849,0.9015496172818425,0,1
PRJ005,G005,S002,งานสุขภัณฑ์,11,2024,6689813.81,6315304,-198111.06,6594327.92,570627.31,-279023.92,4105427.15,213783.07,4319210.22,1996093.78,2275117.7,4987837.97,0.0,-1996093.78,131974.71,6183329.29,-31.60724772710862,0.6549886921607623,1,0
PRJ005,G005,S002,งานสุขภัณฑ์,12,2024,7639023.77,7755318,573420.25,7958536.36,973429.52,-203218.36,5770907.64,341312.31,6112219.95,1643098.05,1846316.41,6767023.67,0.0,-1643098.05,193883.18,7561434.82,-21.18672696593486,0.7680080448862836,1,0
PRJ005,G006,S001,งานฝ้าเพดาน,1,2024,8599294.01,9283534,416138.6,7374177.41,525142.89,1909356.59,5924664.93,307036.74,6231701.67,3051832.33,1142475.74,7048875.77,1909356.59,-3051832.33,159894.98,9123639.02,-32.87360535330619,0.845070754813858,1,0
PRJ005,G006,S001,งานฝ้าเพดาน,2,2024,6862747.51,6302575,-9738.14,6109959.78,361308.6,192615.22,4172824.99,257675.61,4430500.6,1872074.4,1679459.18,5443494.68,192615.22,-1872074.4,130329.22,6172245.78,-29.70332602150708,0.7251276210528508,1,0
PRJ005,G006,S001,งานฝ้าเพดาน,3,2024,20681110.58,19684959,1490695.14,14295577.58,1105983.67,5389381.42,9261925.87,528459.25,9790385.11,9894573.89,4505192.47,11323720.87,5389381.42,-9894573.89,283194.46,19401764.54,-50.26464058167457,0.6848541134635289,1,0
PRJ005,G006,S001,งานฝ้าเพดาน,4,2024,12766462.48,13627455,-580658.5,11065601.63,569306.02,2561853.37,9808868.57,784831.57,10593700.13,3033754.87,471901.5,13215643.58,2561853.37,-3033754.87,290294.47,13337160.53,-22.26207952989021,0.9573541940349067,1,0
PRJ005,G006,S001,งานฝ้าเพดาน,5,2024,3664680.31,3815563,298549.87,3647145.62,504024.89,168417.38,2853637.7,209118.94,3062756.64,752806.36,584388.98,3454614.23,168417.38,-752806.36,86047.82,3729515.18,-19.729889402953116,0.8397681252990387,0,0
PRJ005,G006,S001,งานฝ้าเพดาน,6,2024,9141077.69,8785098,-325875.75,9337851.78,478121.02,-552753.78,6959173.57,580838.59,7540012.17,1245085.83,1797839.62,8556240.3,0.0,-1245085.83,304091.34,8481006.66,-14.172702797396228,0.8074675361788619,0,0
